Région,Département,Ville,CP,Bâtiment ou Rue,Date,Consommation (kWhEN),Coût (€ TTC),Emission GES (kgCO2)
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2018-08-01,1835.5275,230.224096,154.18431
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2018-09-01,1919.539,255.29826,161.241276
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2018-10-01,2086.539,279.733341,175.269276
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2018-11-01,2019.234,270.710049,169.615656
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2018-12-01,2103.219,266.787441,176.670076
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2019-01-01,2303.504809,269.60058300000003,193.493577
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2019-02-01,2080.584809,243.510183,174.76837700000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2019-03-01,2203.689412,300.52505099999996,185.10859399999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2019-04-01,1966.534257,269.808829,165.18808700000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2019-05-01,1860.00102,248.14751299999998,156.24008600000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2019-06-01,1731.3166199999998,227.273181,145.430596
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2019-07-01,1835.5275,234.437651,154.18431
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2019-08-01,1835.5275,234.437651,154.18431
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2019-09-01,1770.8230800000001,252.931308,148.74913899999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,11 RUE DU MAL NEY 014,2019-10-01,1286.80992,185.966374,108.092033
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-01-01,2225.987157,285.92360099999996,186.982613
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-02-01,2010.5601989999998,258.25243900000004,168.886778
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-03-01,2225.987157,285.92360099999996,186.982613
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-04-01,2154.182982,276.700498,180.951072
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-05-01,2036.1140460000001,269.12193199999996,171.033381
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-06-01,1800.0015,253.968008,151.200126
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-07-01,1817.261323,254.53334300000003,152.64977199999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-08-01,1908.645909,264.02725,160.325752
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-09-01,1847.069846,255.509296,155.153379
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-10-01,1908.645909,264.02725,160.325752
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-11-01,4997.9102060000005,553.728363,419.82352699999996
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2017-12-01,12973.620208,1320.562507,1089.782013
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-01-01,12973.620208,1320.562507,1089.782013
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-02-01,11718.111788,1192.7664619999998,984.319508
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-03-01,10219.08432,1055.1731519999998,858.4007550000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-04-01,5547.046037,609.594737,465.948916
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-05-01,5380.681098,594.164192,451.975147
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-06-01,4992.5,558.16,419.37
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-07-01,5122.46046,570.1953940000001,430.28628499999996
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-08-01,5606.598703000001,618.225038,470.952936
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-09-01,5425.723598,598.280412,455.759471
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-10-01,5606.598703000001,618.225038,470.952936
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-11-01,5425.723598,598.280412,455.759471
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2018-12-01,5606.598703000001,618.225038,470.952936
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-01-01,5576.347774,615.107131,468.41199000000006
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-02-01,5532.607008,610.743719,464.73804
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-03-01,6125.392992,676.181281,514.5319599999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-04-01,5927.789892,654.367902,497.933334
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-05-01,5615.969506,623.633382,471.74010499999997
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-06-01,4992.2922530000005,562.160337,419.350582
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-07-01,408.931088,120.310452,34.349719
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-08-01,-10628.432058,-941.028385,-892.7852439999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-09-01,-6332.9494,-553.495334,-531.966105
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-10-01,3251.053932,314.905389,273.086951
Hauts-de-France,Pas-de-Calais,Béthune,62400,110 RUE DE CARENCY 014,2019-11-01,1901,402.46,159.68
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-01-01,99.940392,21.778677,8.394684
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-02-01,90.268344,19.670977,7.582261999999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-03-01,99.940392,21.778677,8.394684
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-04-01,96.716592,21.076157000000002,8.123895
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-05-01,96.310502,20.004820000000002,8.089217
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-06-01,95.5,17.8625,8.02
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-07-01,98.68320600000001,18.457893,8.287322999999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-08-01,98.68320600000001,18.457893,8.287322999999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-09-01,94.73540899999999,17.528615,7.955864999999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-10-01,105.5,19.195,8.86
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-11-01,96.056048,17.767092,8.066807
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2017-12-01,96.415304,18.542213,8.096784
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-01-01,96.415304,18.542213,8.096784
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-02-01,87.084696,16.747787,7.313216000000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-03-01,94.577039,18.186341,7.943183
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-04-01,96.7742,18.60484,8.129033
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-05-01,93.992,18.4324,7.895328
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-06-01,87.5,18.03,7.35
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-07-01,91.50854,18.512881,7.686717
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-08-01,104.22418499999999,20.294320000000003,8.754832
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-09-01,96.710955,18.681003,8.123543
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-10-01,102,19.4375,8.5675
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-11-01,98.70948,18.810446,8.291112
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2018-12-01,102,19.4375,8.5675
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-01-01,99.52896899999999,18.819795000000003,8.359637
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-02-01,94.677912,17.585414,7.9515210000000005
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-03-01,104.822088,19.469586,8.803479
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-04-01,101.440563,18.841504,8.519482
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-05-01,82.013306,15.955797,6.886697
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-06-01,43.157911999999996,10.184215,3.621054
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-07-01,67.505402,14.259429999999998,5.666362
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-08-01,102.655794,20.241487,8.619021
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-09-01,96.295138,17.563034,8.086561999999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-10-01,100.00004,16.157149,8.400003
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-11-01,100.212786,24.670218,8.412768
Hauts-de-France,Pas-de-Calais,Béthune,62400,1128 RUE DE LILLE ANGLE RUE MANESSIER   LILLE,2019-12-01,56.787214,13.979782,4.767232
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-01-01,-227.22784,-7.364447999999999,-19.086194
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-02-01,-205.238608,-6.651778,-17.23919
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-03-01,-227.22784,-7.364447999999999,-19.086194
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-04-01,-219.898096,-7.1268910000000005,-18.470526
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-05-01,219.40372599999998,34.851471000000004,18.430173
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-06-01,721.462116,82.82668000000001,60.60233
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-07-01,745.513614,85.587886,62.622640000000004
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-08-01,745.513614,85.587886,62.622640000000004
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-09-01,1076.892654,116.48775,90.45791899999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-10-01,1725.8370120000002,179.678131,144.968276
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-11-01,1159.888431,124.825248,97.428708
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2017-12-01,444.68032800000003,57.761552,37.351064
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-01-01,444.68032800000003,57.761552,37.351064
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-02-01,401.646858,52.171739,33.736453999999995
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-03-01,-867.110256,-67.122495,-72.83723
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-04-01,-2813.273799,-251.653264,-236.311896
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-05-01,-1408.839726,-118.342366,-118.34225900000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-06-01,196.229397,34.013095,16.480319
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-07-01,194.830373,33.996654,16.363212
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-08-01,199.43346200000002,35.107523,16.750344000000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-09-01,184.91756,32.484014,15.531170000000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-10-01,195.5,34.2525,16.42
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-11-01,189.19317,33.147514,15.890291
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2018-12-01,195.5,34.2525,16.42
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-01-01,210.96578799999997,35.904419,17.718722
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-02-01,232,37.955,19.485
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-03-01,270.17263399999996,39.471957,22.690855
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-04-01,298.421172,37.910540999999995,25.063168
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-05-01,192.59653799999998,31.168926000000003,16.176145
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-06-01,100,25.27,8.4
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-07-01,125.092805,27.915924,10.506221
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-08-01,151.950903,31.238870000000002,12.760827
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-09-01,197.956096,31.477840000000004,16.626268
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-10-01,258.666796,34.740017,21.726678
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-11-01,325.909004,61.73862,27.374993
Hauts-de-France,Pas-de-Calais,Béthune,62400,113 RUE CONON DE BETHUNE 014,2019-12-01,152.090996,28.81138,12.775007
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-01-01,1911.15,214.345625,160.535438
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-02-01,1726.2,193.6025,144.99975
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-03-01,1911.15,214.345625,160.535438
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-04-01,1571.542639,173.961433,132.008584
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-05-01,1575.873898,173.184724,132.372383
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-06-01,1525.042034,167.598425,128.10253899999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-07-01,1575.873898,173.184724,132.372383
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-08-01,1585.313692,173.917647,133.164675
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-09-01,1611.146628,176.626129,135.33435
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-10-01,1730.382609,185.107415,145.351483
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-11-01,1790,189.348,150.36
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2017-12-01,1841.883687,196.36713899999998,154.71736
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-01-01,2171.347686,239.178463,182.387814
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-02-01,1854.673416,201.133878,155.79024099999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-03-01,2104.794054,226.08096400000002,176.801632
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-04-01,1434.916157,159.890103,120.530121
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-05-01,1233.394119,141.88352,103.60104
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-06-01,1241.656056,141.356774,104.297666
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-07-01,1384.6675599999999,156.741268,116.312075
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-08-01,1587.99504,175.159294,133.390641
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-09-01,1731.5710559999998,188.749675,145.450481
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-10-01,1789.286832,195.040975,150.29855700000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-11-01,1731.5710559999998,188.749675,145.450481
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2018-12-01,1882.2597690000002,204.11775500000002,158.107375
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2019-01-01,2035.1513129999998,220.11564199999998,170.94961
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2019-02-01,1733.4676190000002,189.03301399999998,145.60908700000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2019-03-01,1963.8784600000001,215.227156,164.963615
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2019-04-01,1604.998693,177.627429,134.818613
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2019-05-01,1604,178.47,134.735
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2019-06-01,1385.760152,156.95193799999998,116.401098
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2019-07-01,1406.367574,161.24143700000002,118.130743
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2019-08-01,1468.686986,166.385873,123.36823999999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2019-09-01,1531.03336,172.37573600000002,128.60680200000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,12 BD VAUBAN 014,2019-10-01,459.30912,51.712621,38.581965999999994
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-01-01,3034.120302,385.28222999999997,254.86509500000003
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-02-01,2740.501566,347.99759,230.20121899999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-03-01,3034.120302,385.28222999999997,254.86509500000003
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-04-01,2936.241387,372.853254,246.643298
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-05-01,3317.3965359999997,387.812376,278.661211
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-06-01,3359.75005,389.47490899999997,282.219004
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-07-01,3471.754575,402.458896,291.627384
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-08-01,3471.754575,402.458896,291.627384
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-09-01,2114.766012,270.736904,177.637066
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-10-01,2066.837199,271.321296,173.610259
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-11-01,4902.241163000001,537.740652,411.786392
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2017-12-01,5901.457616,638.0550519999999,495.720877
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2018-01-01,5901.457616,638.0550519999999,495.720877
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2018-02-01,5330.350276,576.307947,447.748011
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2018-03-01,3806.855402,436.162925,319.772269
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2018-04-01,3426,399.9,287.78
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2018-05-01,2830.04691,345.295973,237.721549
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2018-06-01,2710.860081,334.375617,227.71017799999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2018-07-01,3095.634708,366.700338,260.031367
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2018-08-01,3243,382.635,272.41
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2018-09-01,3606.7699380000004,413.597511,302.967187
Hauts-de-France,Pas-de-Calais,Béthune,62400,120 RUE LIBERTE 014,2018-10-01,3953.510782,451.638867,332.093381
